9.3354;9340;1023;120.30
9.3404;9345;1023;126.98
9.3444;9350;1023;126.98
9.3494;9355;1023;120.30
9.35541;9360;1023;126.98
9.36041;9365;1023;126.98
9.3644;9370;1023;120.30
9.37041;9375;1023;126.98
9.3764;9380;1023;120.30
9.3794;9385;1023;126.98
9.3844;9390;1023;126.98
9.3904;9395;1023;120.30
9.3954;9400;1023;126.98
9.39941;9405;1023;126.98
9.4044;9410;1023;120.30
9.41041;9415;1023;126.98
9.4144;9420;1023;126.98
9.4194;9425;1023;120.30
9.4254;9430;1023;126.98
9.4314;9435;1023;126.98
9.4344;9440;1023;120.30
9.4394;9445;1023;126.98
9.4454;9450;1023;126.98
9.4504;9455;1023;120.30
9.4544;9460;1023;126.98
9.4604;9465;1023;126.98
9.4654;9470;1023;120.30
9.4694;9475;1023;126.98
9.4744;9480;1023;126.98
9.4804;9485;1023;120.30
9.4854;9490;1023;126.98
9.4894;9495;1023;126.98
9.4954;9500;1023;120.30
9.5004;9505;1023;126.98
9.5044;9510;1023;126.98
9.5094;9515;1023;120.30
9.51541;9520;1023;126.98
9.5204;9525;1023;126.98
9.52441;9530;1023;120.30
9.5304;9535;1023;126.98
9.53541;9540;1023;120.30
9.5394;9545;1023;126.98
9.5444;9550;1023;126.98
9.5504;9555;1023;120.30
9.5574;9560;1023;126.98
9.5594;9565;1023;126.98
9.5644;9570;1023;120.30
9.5704;9575;1023;126.98
9.5744;9580;1023;126.98
9.5794;9585;1023;120.30
9.5854;9590;1023;126.98
9.59041;9595;1023;126.98
9.5944;9600;1023;120.30
9.5994;9605;1023;126.98
9.6054;9610;1023;126.98
9.6104;9615;1023;120.30
9.6144;9620;1023;126.98
9.6204;9625;1023;126.98
9.6264;9630;1023;120.30
9.6294;9635;1023;126.98
9.6344;9640;1023;126.98
9.6404;9645;1023;120.30
9.6454;9650;1023;126.98
9.6494;9655;1023;120.30
9.6554;9660;1023;126.98
9.6604;9665;1023;126.98
9.66464;9670;1023;120.30
9.66939;9675;1023;126.98
9.67539;9680;1023;126.98
9.68039;9685;1023;120.30
9.68439;9690;1023;126.98
9.68939;9695;1023;126.98
9.69539;9700;1023;120.30
9.70039;9705;1023;126.98
9.70439;9710;1023;126.98
9.71039;9715;1023;120.30
9.71539;9720;1023;126.98
9.71939;9725;1023;126.98
9.72439;9730;1023;126.98
9.73039;9735;1023;120.30
9.73539;9740;1023;126.98
9.73939;9745;1023;126.98
9.74539;9750;1023;120.30
9.75139;9755;1023;126.98
9.75439;9760;1023;126.98
9.75939;9765;1023;120.30
9.76539;9770;1023;126.98
9.77039;9775;1023;126.98
9.77439;9780;1023;120.30
9.78039;9785;1023;126.98
9.78539;9790;1023;126.98
9.78939;9795;1023;120.30
9.79439;9800;1023;126.98
9.80039;9805;1023;126.98
