time,input,output
109833.0,0.0,4.1741602423759875e-11
109843.0,0.0,2.921912169663191e-11
109853.0,0.0,2.0453385187642336e-11
109863.0,0.0,1.4317369631349634e-11
109873.0,0.0,1.0022158741944743e-11
109883.0,0.0,7.0155111193613195e-12
109893.0,0.0,4.910857783552923e-12
109903.0,0.0,3.437600448487046e-12
109913.0,0.0,2.406320313940932e-12
109923.0,0.0,1.6844242197586523e-12
109933.0,0.0,1.1790969538310565e-12
109943.0,0.0,8.253678676817395e-13
109953.0,0.0,5.777575073772176e-13
109963.0,0.0,4.044302551640523e-13
109973.0,0.0,2.831011786148366e-13
109983.0,0.0,1.9817082503038558e-13
109993.0,0.0,1.387195775212699e-13
111003.0,130.0,9.710370426488893e-14
111013.0,130.0,6.797259298542225e-14
111023.0,130.0,3.0090000000000474
111033.0,130.0,5.115300000000033
111043.0,130.0,6.589710000000023
111053.0,130.0,7.621797000000015
111063.0,130.0,8.34425790000001
111073.0,130.0,34.11298053
111084.0,130.0,52.151086371
111094.0,130.0,64.7777604597
111104.0,130.0,73.61643232179
111114.0,130.0,79.803502625253
111124.0,130.0,91.7514518376771
111134.0,130.0,100.11501628637396
111144.0,130.0,105.96951140046176
111154.0,130.0,110.06765798032322
111165.0,130.0,112.93636058622624
111175.0,130.0,116.54945241035837
111185.0,130.0,119.07861668725086
111195.0,130.0,120.8490316810756
111205.0,130.0,122.08832217675291
111216.0,130.0,122.95582552372703
111226.0,130.0,123.96507786660891
111236.0,130.0,124.67155450662622
111246.0,130.0,125.16608815463835
111256.0,130.0,125.51226170824683
111266.0,130.0,125.75458319577277
111276.0,130.0,126.12220823704092
111286.0,130.0,126.37954576592864
111296.0,130.0,126.55968203615004
111306.0,130.0,126.68577742530502
111316.0,130.0,126.77404419771352
111326.0,130.0,126.83583093839945
111336.0,130.0,126.8790816568796
111346.0,130.0,126.90935715981573
111356.0,130.0,126.93055001187099
111366.0,130.0,126.9453850083097
111376.0,130.0,127.15676950581678
111386.0,130.0,127.30473865407174
111396.0,130.0,127.40831705785021
111406.0,130.0,127.48082194049515
111416.0,130.0,127.5315753583466
111426.0,130.0,127.36610275084263
111436.0,130.0,127.25027192558983
111446.0,130.0,127.16919034791289
111456.0,130.0,127.11243324353902
111466.0,130.0,127.07270327047732
111476.0,130.0,127.24589228933412
111486.0,130.0,127.36712460253388
111496.0,130.0,127.4519872217737
111506.0,130.0,127.51139105524159
111516.0,130.0,127.55297373866911
111526.0,130.0,127.58208161706837
111537.0,130.0,127.60245713194786
111547.0,130.0,127.6167199923635
111557.0,130.0,127.62670399465445
111567.0,130.0,127.63369279625812
111577.0,130.0,127.43758495738066
111587.0,130.0,127.30030947016647
111597.0,130.0,127.20421662911653
111607.0,130.0,127.13695164038157
111618.0,130.0,127.0898661482671
111628.0,130.0,127.25790630378697
111638.0,130.0,127.37553441265088
111648.0,130.0,127.45787408885562
111658.0,130.0,127.51551186219893
111668.0,130.0,127.55585830353925
111678.0,130.0,127.58410081247747
111688.0,130.0,127.60387056873422
111698.0,130.0,127.61770939811396
111708.0,130.0,127.62739657867976
111718.0,130.0,127.63417760507583
111728.0,130.0,127.63892432355308
111738.0,130.0,127.64224702648715
111748.0,130.0,127.644572918541
111758.0,130.0,127.6462010429787
111768.0,130.0,127.64734073008509
111779.0,130.0,127.64813851105956
111789.0,130.0,127.64869695774169
111799.0,130.0,127.64908787041918
111809.0,130.0,127.64936150929343
111819.0,130.0,127.6495530565054
111829.0,130.0,127.64968713955378
111839.0,130.0,127.64978099768764
111849.0,130.0,127.64984669838135
111859.0,130.0,127.64989268886694
111869.0,130.0,127.64992488220686
111879.0,130.0,127.6499474175448
111889.0,130.0,127.64996319228135
111899.0,130.0,127.64997423459694
111910.0,130.0,127.64998196421786
111920.0,130.0,127.6499873749525
111931.0,130.0,127.64999116246675
111941.0,130.0,127.64999381372672
111951.0,130.0,127.6499956696087
111961.0,130.0,127.64999696872609
111971.0,130.0,127.64999787810825
111981.0,130.0,127.64999851467577
111991.0,130.0,127.64999896027304
112001.0,130.0,127.64999927219112
112011.0,130.0,127.64999949053379
112021.0,130.0,127.85099964337364
112031.0,130.0,127.99169975036153
112041.0,130.0,128.09018982525305
112051.0,130.0,128.1591328776771
112061.0,130.0,128.20739301437396
112071.0,130.0,128.04017511006177
112081.0,130.0,127.92312257704323
112091.0,130.0,127.84118580393026
112101.0,130.0,127.78383006275118
112111.0,130.0,127.74368104392582
112121.0,130.0,127.71557673074807
112131.0,130.0,127.69590371152364
112141.0,130.0,127.68213259806654
112151.0,130.0,127.67249281864657
112161.0,130.0,127.6657449730526
112171.0,130.0,127.66102148113681
112181.0,130.0,127.65771503679576
112191.0,130.0,127.65540052575703
112201.0,130.0,127.65378036802991
112211.0,130.0,127.65264625762093
112221.0,130.0,127.85285238033464
112231.0,130.0,127.99299666623423
112241.0,130.0,128.09109766636396
112251.0,130.0,128.15976836645478
112261.0,130.0,128.20783785651832
112272.0,130.0,128.0404864995628
112282.0,130.0,127.92334054969396
112292.0,130.0,127.84133838478577
112302.0,130.0,127.78393686935004
112312.0,130.0,127.74375580854503
112322.0,130.0,127.91662906598151
112332.0,130.0,128.03764034618706
112342.0,130.0,128.12234824233093
112352.0,130.0,128.18164376963165
112362.0,130.0,128.22315063874214
112372.0,130.0,128.05120544711951
112382.0,130.0,127.93084381298365
112392.0,130.0,127.84659066908856
112402.0,130.0,127.78761346836198
112412.0,130.0,127.74632942785338
112422.0,130.0,127.91843059949736
112432.0,130.0,128.03890141964814
112442.0,130.0,128.12323099375368
112452.0,130.0,128.18226169562757
112462.0,130.0,128.2235831869393
112473.0,130.0,128.0515082308575
112483.0,130.0,127.93105576160025
112494.0,130.0,127.84673903312017
113504.0,0.0,127.9887173231841
